what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333595821263
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333595826314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333595831131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333595832546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333595885470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596024105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596043396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596044703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596054031
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1333596105604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596105747
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1333596233104
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1333596233220
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333596234907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596254634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596256046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596270761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596271859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596292181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596337607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596352012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596366012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333596412935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333597254824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333597307799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333600879109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333600886660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333601485838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333601485929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333601488096
activated,perspective,org.python.pydev,2.4.0.2012020116,"org.python.pydev.ui.PythonPerspective",1333601542223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333601670108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333601757168
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333602096417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333602096537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333602098350
error,log,,,"Unhandled: ExtSlice[dims=[Slice[lower=null, upper=null, step=null], Index[value=Name[id=cols, ctx=Load, reserved=false]]]]",1333602131080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333602172494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333602186196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333602218134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333602225068
error,log,,,"Unhandled: ExtSlice[dims=[Slice[lower=null, upper=null, step=null], Index[value=Name[id=cols, ctx=Load, reserved=false]]]]",1333602307231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602334403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602336448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602336472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602348380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602350176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602351784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602351806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602353805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333602382265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333602396735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602404480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602405289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602427818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602428654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602440925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602441592
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333602461607
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333602463488
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333602463594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602480315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602485430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602487118
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333602585189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602585294
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333602600102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602610884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602611804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602648273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602649310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602675782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602676708
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1333602686499
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1333602688457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602694114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602695526
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1333602695727
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1333602702671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602776644
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1333602778569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602778671
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333602792420
error,log,,,"Unhandled: ExtSlice[dims=[Slice[lower=null, upper=null, step=null], Index[value=Name[id=cols, ctx=Load, reserved=false]]]]",1333602802971
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1333602823043
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1333602832967
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1333602833070
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333602876542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602974772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333602997743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603039213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603042575
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1333603206774
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333603206842
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1333603211151
activated,perspective,org.python.pydev,2.4.0.2012020116,"org.python.pydev.ui.PythonPerspective",1333603213134
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333603213147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603250577
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333603256077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603256192
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333603257215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603260611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603261592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603281321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603498891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333603566444
error,log,,,"Unhandled: ExtSlice[dims=[Index[value=Compare[left=Name[id=transposedY, ctx=Load, reserved=false], ops=[Eq], comparators=[Num[n=1, type=Int, num=1]]]], Index[value=Name[id=j, ctx=Load, reserved=false]]]]",1333603574938
error,log,,,"String index out of range: -4",1333603574941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333603597239
error,log,,,"Unhandled: ExtSlice[dims=[Index[value=Compare[left=Name[id=transposedY, ctx=Load, reserved=false], ops=[Eq], comparators=[Num[n=1, type=Int, num=1]]]], Index[value=Name[id=j, ctx=Load, reserved=false]]]]",1333603633454
error,log,,,"String index out of range: -4",1333603633456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603639669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603640370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603646953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603647860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603649050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603655164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603689653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603690269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603690800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603725142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603951213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603954376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603974237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333603978156
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333603991545
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333603992632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333604264143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333604382925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333604437531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333604726836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333604728826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333604914919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333604960775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333604976928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333604985003
error,log,,,"Unhandled: ExtSlice[dims=[Index[value=Compare[left=Name[id=transposedY, ctx=Load, reserved=false], ops=[Eq], comparators=[Num[n=1, type=Int, num=1]]]], Index[value=Name[id=j, ctx=Load, reserved=false]]]]",1333605033615
error,log,,,"String index out of range: -4",1333605033664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605038134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605077395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605215447
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333605223985
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333605233949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605239399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333605266633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333605269215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605269805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605277719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605307710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605327711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605334012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333605368037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333605817150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605840355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605844615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605853278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605864112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605869952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333605920296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333606041533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333606042155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333606051057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333606177417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606479933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606484130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606635545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606646689
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1333606663983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606700914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606744476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606745775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606836376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606927934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606936987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606963454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333606972831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607009076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607027837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607031250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607050162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607069723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607091521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607107234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607119753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607131691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333607141600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607155125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607192367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607297625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607299555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607321320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607322102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607323659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607325181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333607326695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333608034113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333608051941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333608115743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333608174802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333608359107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333608389033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333608649951
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1333608690649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333608736265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333608966426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609089090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609126827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609213863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609226683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609227494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609236409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609242907
error,log,,,"Unhandled: ExtSlice[dims=[Index[value=Compare[left=Name[id=transposedY, ctx=Load, reserved=false], ops=[Eq], comparators=[Num[n=1, type=Int, num=1]]]], Index[value=Name[id=j, ctx=Load, reserved=false]]]]",1333609257765
error,log,,,"String index out of range: -4",1333609257771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609258718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609275042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609275509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609284859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609372826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609380677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609402257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609407401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609425916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609434700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609442283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609449998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609450533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609451087
error,log,,,"Unhandled: ExtSlice[dims=[Slice[lower=null, upper=null, step=null], Index[value=Name[id=cols, ctx=Load, reserved=false]]]]",1333609457510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609457713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609473857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609495506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609508497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609516499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609542087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609560509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609561003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609570750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609587518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609587691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609603319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609626139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609628422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609644889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609663530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609676451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609701292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333609702397
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333609723429
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333609756341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609769861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333609783668
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333609791764
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333609807731
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333609814551
